Date,Portfolio Return,Portfolio Return (%),Portfolio Value (INR),NIFTY 50 Return,NIFTY 50 Investment Value (INR)
2021-08-25,0.0048094097363735825,0.48094097363735827,1658897.5719550431,0.0006045728309951315,1365454.57751898
2021-08-26,0.004235626703861884,0.4235626703861884,1665924.0428097877,0.00013525983096518424,1365639.2686743257
2021-08-27,-0.0003754301682642899,-0.037543016826428986,1665298.60466608,0.004105261588480014,1371245.5751077344
2021-08-30,0.00810609896173431,0.8106098961734309,1678797.6799563414,0.013519836521704187,1389784.5911143012
2021-08-31,0.007714967287742769,0.7714967287742769,1691749.549139943,0.011880446175423387,1406295.8521444674
2021-09-01,-0.00640207234815029,-0.640207234815029,1680918.8461313983,-0.00326573477436376,1401703.2628770757
2021-09-02,0.0130310061087902,1.30310061087902,1702822.909883717,0.009246783727399066,1414664.5097988897
2021-09-03,0.00798205421749414,0.798205421749414,1716414.9346732004,0.005190230833697296,1422006.9451569852
2021-09-06,0.004939968420199991,0.49399684201999916,1724893.9702464456,0.0031287476677577253,1426456.0460701806
2021-09-07,-0.004083032718632285,-0.4083032718632285,1717851.1717297577,-0.0009035189246697772,1425167.2160373465
2021-09-08,-0.0024998946817461846,-0.24998946817461845,1713556.724721519,-0.0004953092983268625,1424461.3174635726
2021-09-09,-0.0009375778611045992,-0.09375778611045991,1711950.1318726733,0.0009075978909154347,1425754.155550993
2021-09-13,-0.006807384843929221,-0.6807384843929222,1700296.2284914008,-0.000803098507419775,1424609.1345167228
2021-09-14,0.0002820857955581957,0.028208579555819572,1700775.8579056992,0.001423151293159064,1426636.5688487564
2021-09-15,0.009090675340065846,0.9090675340065847,1716237.0590561419,0.00802354538262362,1438083.2521034249
2021-09-16,0.00582709463476434,0.5827094634764339,1726237.7348149514,0.006281634763507293,1447116.7658526553
2021-09-17,-0.007346232208128889,-0.7346232208128889,1713556.3915685662,-0.002515647600612625,1443476.330032832
2021-09-20,-0.005955167784888916,-0.5955167784888916,1703351.8757479067,-0.010705054879733056,1428023.8367022348
2021-09-21,0.006062225169516799,0.60622251695168,1713677.9783616094,0.00949017386246398,1441576.031192282
2021-09-22,-0.002816108674395435,-0.2816108674395435,1708852.074941625,-0.0008740239935656202,1440316.059152471
2021-09-23,0.01685862795391744,1.685862795391744,1737660.9763013455,0.015746528367181822,1462996.0368356227
2021-09-24,0.007651127975737104,0.7651127975737104,1750956.0428094715,0.0016972499684944076,1465479.1068130494
2021-09-27,0.0016382544783627442,0.16382544783627442,1753824.5543880207,0.00010644538279747096,1465635.1002975558
2021-09-28,-0.009857154570337402,-0.9857154570337402,1736536.8346661646,-0.0059646824901542495,1456893.0522778556
2021-09-29,-0.0050590653333058904,-0.505906533330589,1727751.5813658964,-0.0021015082285871234,1453831.3795403223
2021-09-30,-0.005858131144139468,-0.5858131144139468,1717630.1860177605,-0.005259376020738893,1446185.1336445704
2021-10-01,-0.007210592532490679,-0.7210592532490679,1705245.0546248802,-0.004886983449795879,1439117.6508311084
2021-10-04,0.009169098567063338,0.9169098567063337,1720880.6146117332,0.009080467581137563,1452185.512004923
2021-10-05,0.009342812839925042,0.9342812839925042,1736958.4801139059,0.007407660919946268,1462942.8098707143
2021-10-06,-0.006968119146650341,-0.6968119146650341,1724855.1464716876,-0.009892144870289554,1448471.1676585246
2021-10-07,0.010508233132141843,1.0508233132141842,1742980.3264699867,0.008180302016037588,1460320.099271494
2021-10-08,0.013133967881773524,1.3133967881773523,1765872.5740964066,0.005893622760496431,1468926.6750461708
2021-10-11,-0.011214343739492084,-1.1214343739492083,1746069.4720503478,0.0028359561343596074,1473092.4866611925
2021-10-12,-0.0031528838401506,-0.31528838401506,1740564.31782814,0.0025632525445875576,1476868.3947260396
2021-10-13,0.006602122792965038,0.6602122792965037,1752055.737183495,0.00943759784921161,1490806.484711675
2021-10-14,0.009899696184478658,0.9899696184478658,1769400.5566798842,0.009734787740718787,1505319.16940283
2021-10-18,0.014380337114523956,1.4380337114523956,1794845.1331755673,0.007552396132719963,1516687.9360763372
2021-10-19,0.007166078674137479,0.7166078674137478,1807707.1346077959,-0.003155307734996393,1511902.3189000597
2021-10-20,-0.008055010067157564,-0.8055010067157564,1793146.0354400577,-0.008260625212080042,1499413.0604863516
2021-10-21,-0.012524392437650446,-1.2524392437650447,1770687.9707941895,-0.004844908296702255,1492148.5417094175
2021-10-22,-0.0038550982973758917,-0.3855098297375892,1763861.7946127967,-0.003476668084567369,1486960.8364970225
2021-10-25,0.015167471863084894,1.5167471863084894,1790615.1187529569,0.000579633328010587,1487822.7285553028
2021-10-26,0.0018438381597533308,0.18438381597533307,1793916.723238345,0.007889480889700096,1499560.8775395013
2021-10-27,0.0009920787187277958,0.09920787187277957,1795696.42984264,-0.0031448386638428527,1494845.0005130288
2021-10-28,-0.023677322008541356,-2.3677322008541357,1753179.1472436679,-0.0194223384240636,1465811.6150215454
2021-10-29,-0.01094915651900248,-1.0949156519002479,1733983.3143546456,-0.010393515763905459,1450576.6788939033
2021-11-01,0.011923197616053783,1.1923197616053782,1754657.9400746361,0.014599655057507821,1471754.5980402194
2021-11-02,-0.003273401476242155,-0.3273401476242155,1748914.2401832957,-0.002270048271341696,1468413.644059099
2021-11-03,-0.007266322093083512,-0.7266322093083512,1736206.0660009435,-0.0033400508475575075,1463509.0678226943
2021-11-04,0.0034966314551469367,0.3496631455146937,1742276.9387439394,0.004913376165984751,1470699.838395237
2021-11-08,0.0035747382468790394,0.35747382468790395,1748505.1227535228,0.008469704042186388,1483156.230761336
2021-11-09,0.0004639430120961569,0.04639430120961569,1749316.3294868385,-0.001344921435271762,1481161.5021547282
2021-11-10,-0.0028531811254723484,-0.2853181125472348,1744325.2131530659,-0.0014991358050348014,1478941.039913809
2021-11-11,-0.0035127105895975458,-0.3512710589597546,1738197.9035051211,-0.007970140510272006,1467153.6720192882
2021-11-12,0.012542160286642635,1.2542160286642634,1759998.6602207886,0.012820606684330382,1485963.4721937184
2021-11-15,0.0008439092133230911,0.0843909213323091,1761483.939305585,0.0003700663573213969,1486513.377282986
2021-11-16,-0.007476837169640361,-0.7476837169640361,1748313.6107144607,-0.006087981951756416,1477463.5106710426
2021-11-17,-0.009704817025450431,-0.9704817025450431,1731346.5470193722,-0.005586294529162039,1469209.9643443443
2021-11-18,-0.001225522701037285,-0.1225522701037285,1729224.7425226374,-0.007478195643460861,1458222.9247896553
2021-11-22,-0.01808413989130362,-1.808413989130362,1697953.2003753546,-0.019603372100156835,1429636.8381900247
2021-11-23,-0.0003629901913603686,-0.036299019136036864,1697336.8600182296,0.004983697932798847,1436761.7163451654
2021-11-24,-0.0062557480943911566,-0.6255748094391157,1686718.7481906307,-0.0050446817378146935,1429513.7107531277
2021-11-25,0.013937389646617749,1.3937389646617748,1710227.2046084187,0.006959452503032093,1439462.3435255473
2021-11-26,-0.022369204104071505,-2.2369204104071505,1671970.7832041974,-0.029071254187753914,1397615.367843216
2021-11-29,0.006622720189900977,0.6622720189900977,1683043.7778670483,0.0016151341742889347,1399872.704186331
2021-11-30,-0.0016382373348327929,-0.16382373348327928,1680286.5527139886,-0.004148599194972014,1394065.1934126804
2021-12-01,0.013365709562202888,1.3365709562202888,1702744.7747588386,0.01081664117042136,1409144.2963779995
2021-12-02,0.010161531778765266,1.0161531778765265,1720047.2698986772,0.013674571102433752,1428413.7402524094
2021-12-03,-0.010884695519815947,-1.0884695519815948,1701325.0790861393,-0.01177768586739425,1411590.3319310467
2021-12-06,-0.017318752499178736,-1.7318752499178736,1671860.2511208009,-0.01654091957599968,1388241.3297763166
2021-12-07,0.01626616097709044,1.6266160977090443,1699054.9990967307,0.015636548581649423,1409948.6327724175
2021-12-08,0.0190701366694094,1.90701366694094,1731456.2101383489,0.017060948527881648,1434003.693823105
2021-12-09,-0.00010700350764765173,-0.010700350764765174,1731270.9382505256,0.002696066593683266,1437869.8632772397
2021-12-10,0.001904894215119657,0.19048942151196568,1734568.8262456039,-0.00031677089480919296,1437414.3879540302
2021-12-13,-0.009715650737316107,-0.9715650737316107,1717716.3613499652,-0.008169055116863166,1425672.0705930616
2021-12-14,-0.0007226400295585302,-0.07226400295585302,1716475.070747826,-0.002495911181322197,1422113.7197311698
2021-12-15,-0.007596160751577542,-0.7596160751577542,1703436.4501843501,-0.005974060321640162,1413617.9265852638
2021-12-16,0.004592735244344915,0.4592735244344915,1711259.8828056136,0.0015678167505297491,1415834.2204494132
2021-12-17,-0.006639361227099073,-0.6639361227099073,1699898.2102902238,-0.01525945397337003,1394229.3633285433
2021-12-20,-0.020809473690415126,-2.0809473690415126,1664524.2232068058,-0.021842546279377872,1363775.8439359718
2021-12-21,0.012474646360493048,1.2474646360493047,1685288.574249785,0.00942870544420904,1376634.4846603717
2021-12-22,0.011365153768660896,1.1365153768660896,1704442.1380407012,0.011007170994593363,1391787.3358300822
2021-12-23,0.004732619598845122,0.47326195988451225,1712508.61430829,0.006909306212627531,1401403.6207161893
2021-12-24,-0.00014735524368150174,-0.014735524368150173,1712256.267184122,-0.004032754879180422,1395752.103427045
2021-12-27,0.005544555366283134,0.5544555366283134,1721749.9668587896,0.004851870910828504,1402524.1124563904
2021-12-28,0.006606633704208775,0.6606633704208775,1733124.9382200593,0.008603409174043453,1414590.6012723148
2021-12-29,-0.0015358003971842173,-0.15358003971842174,1730463.204251571,-0.0011402602889762914,1412977.5997845249
2021-12-30,0.0003276402363612708,0.03276402363612708,1731030.1736248264,-0.0005606259494814747,1412185.4478760497
2021-12-31,0.004134026732991481,0.4134026732991481,1738186.2986382062,0.008724831757606522,1424506.5283193083
2022-01-03,0.020471689501538968,2.047168950153897,1773769.9088397566,0.015653315812207858,1446804.7788836423
2022-01-04,0.011400143416213293,1.1400143416213293,1793991.1401878933,0.01018687423526421,1461543.197209109
2022-01-05,0.002654052154878505,0.2654052154878505,1798752.4862393423,0.0067395852346920915,1471393.392160884
2022-01-06,-0.013952091253841847,-1.3952091253841847,1773656.127408256,-0.010005417462796928,1456671.4870203137
2022-01-07,0.007139650165400124,0.7139650165400124,1786319.4116716695,0.003764183651131514,1462154.666016825
2022-01-10,0.011071379696860407,1.1071379696860406,1806096.4321381587,0.010700318921871732,1477800.1872563078
2022-01-11,0.004663342944695859,0.4663342944695859,1814518.8791924105,0.002913311252602302,1482105.4791709394
2022-01-12,0.006884345559469641,0.6884345559469641,1827010.6541809526,0.008673115731830494,1494959.951518569
2022-01-13,0.00170641019634461,0.17064101963446102,1830128.283790077,0.0024956237305924223,1498690.809049864
2022-01-14,0.00843351321584609,0.8433513215846089,1845562.6948581147,-0.00011232356375068253,1498522.470757231
2022-01-17,0.001434362778313036,0.1434362778313036,1848209.9012926626,0.0028675682661627455,1502819.5862405063
2022-01-18,-0.0037939863886717667,-0.3793986388671767,1841197.8180837496,-0.010653690567923424,1486809.011389285
2022-01-19,-0.01400480879626449,-1.400480879626449,1815412.1946853872,-0.00964224043394124,1472472.8414221192
2022-01-20,-0.013483051222026955,-1.3483051222026956,1790934.8990753517,-0.010112406160797005,1457582.5979889159
2022-01-21,-0.003521139712289312,-0.35211397122893123,1784628.7670800926,-0.007875745304668613,1446103.048686638
2022-01-24,-0.022884634208873347,-2.2884634208873345,1743788.1905468323,-0.02656790518738339,1407683.1199979454
2022-01-25,-0.0011651832589175681,-0.11651832589175681,1741756.3577401089,0.007513491221694313,1418259.7347629773
2022-01-27,-0.017927614888649246,-1.7927614888649246,1710530.820528688,-0.00971173291462768,1404485.9750153886
2022-01-28,-0.0020350495595542473,-0.20350495595542473,1707049.805535767,-0.0004793161771092791,1403812.7821670407
2022-01-31,0.017806979908823985,1.7806979908823986,1737447.2071263045,0.0139107178709299,1423340.8257233717
2022-02-01,0.01388742655393669,1.388742655393669,1761575.8776066133,0.013667938611870323,1442794.9607531277
2022-02-02,0.010450293075770611,1.0450293075770611,1779984.8618028103,0.011557838585399605,1459470.5520213402
2022-02-03,-0.012906701010140976,-1.2906701010140975,1757011.129388944,-0.012362248664229525,1441428.214139132
2022-02-04,-0.0018599021072255083,-0.18599021072255084,1753743.260686975,-0.0024998826581151823,1437824.8127436878
2022-02-07,-0.018060955742664933,-1.8060955742664933,1722068.9812717105,-0.017281112927623465,1412977.5997845249
2022-02-08,0.0024418971015453873,0.24418971015453872,1726274.096525739,0.0030876976246183574,1417340.4473630185
2022-02-09,0.013063382353764563,1.3063382353764563,1748825.075096054,0.01141215233034587,1433515.3524522856
2022-02-10,0.008379226644642834,0.8379226644642834,1763478.8767621184,0.008133901085124018,1445175.4245331392
2022-02-11,-0.014312949282837972,-1.4312949282837972,1738238.293037666,-0.01312629691281364,1426205.6228196155
2022-02-14,-0.020962277380498454,-2.0962277380498455,1701800.8597856062,-0.03061622289529342,1382540.5935768494
2022-02-15,0.029872302789172037,2.987230278917204,1752637.5703559953,0.03025912638397754,1424375.0641288708
2022-02-16,-0.0045920500551703824,-0.45920500551703824,1744589.3709043483,-0.0017432697608654735,1421891.9941514442
2022-02-17,-0.00477116216246023,-0.477116216246023,1736265.6521088593,-0.001016014719190439,1420447.330956287
2022-02-18,-0.002730350926419445,-0.2730350926419445,1731525.0375771136,-0.0016353356196504576,1418124.4228401368
2022-02-21,-0.00039411071741044483,-0.03941107174104448,1730842.62500234,-0.004031556958107085,1412407.173455774
2022-02-22,-0.009971266958428161,-0.9971266958428161,1713583.9311254148,-0.006651566067580439,1403012.4538272086
2022-02-23,-0.0046126001669253075,-0.46126001669253075,1705679.8535986652,-0.0016937094155936583,1400636.1584239665
2022-02-24,-0.04734268724592555,-4.734268724592555,1624928.3857480676,-0.04778103847083648,1333712.3082546662
2022-02-25,0.02303819074094453,2.303819074094453,1662363.7958393067,0.025261660109649586,1367404.0952698519
2022-02-28,0.010364235507715258,1.0364235507715258,1679592.9257188847,0.008134034290366632,1378526.6070695645
2022-03-02,-0.013430972099348383,-1.3430972099348384,1657034.3599952913,-0.011191633122935585,1363098.6430330367
2022-03-03,-0.004770457992981238,-0.47704579929812374,1649129.5471880073,-0.00649757722841704,1354241.804329979
2022-03-04,-0.008874721751780012,-0.8874721751780011,1634493.9813240746,-0.015317032007332254,1333498.8392673894
2022-03-07,-0.023787443847886405,-2.3787443847886407,1595613.5475236198,-0.02352668473994779,1302126.0324748594
2022-03-08,0.014543966918161712,1.4543966918161713,1618820.098172974,0.009474776509483585,1314463.3856197393
2022-03-09,0.023644522720199034,2.3644522720199035,1657096.32676414,0.020726290088294297,1341707.3350605352
2022-03-10,0.009868945047726842,0.9868945047726843,1673450.1193517656,0.01526738719047449,1362191.700441204
2022-03-11,-8.127448638093331e-05,-0.00812744863809333,1673314.1105528313,0.0021421537513466316,1365109.7245023574
2022-03-14,0.02355501222632448,2.355501222632448,1712729.0448853844,0.014482565042708062,1384880.0148778958
2022-03-15,-0.0149404492086189,-1.49404492086189,1687140.103582148,-0.012346456503312231,1367781.6540118996
2022-03-16,0.018720635304193947,1.8720635304193947,1718724.4381683895,0.018745100484606647,1393420.8585573542
2022-03-17,0.011581948163102474,1.1581948163102473,1738630.6155179134,0.018361988356508263,1419006.8361379001
2022-03-21,-0.00555254876162008,-0.5552548761620081,1728976.7842468047,-0.009802202470463706,1405097.4438231043
2022-03-22,0.016095043638441053,1.6095043638441053,1756804.7410391085,0.011561223252155806,1421342.0890621766
2022-03-23,-0.002301298755460057,-0.23012987554600572,1752761.808474969,-0.0040339354552280104,1415608.4868151008
2022-03-24,-0.002222081631791006,-0.2222081631791006,1748867.028655452,-0.0013278937068936791,1413728.7092140338
2022-03-25,-0.005038159025149503,-0.5038159025149502,1740055.9584512452,-0.004049875890900112,1408003.2833983144
2022-03-28,0.005182395737530277,0.5182395737530276,1749073.617033387,0.004022619949862971,1413667.1454955852
2022-03-29,0.005256298430884932,0.5256298430884933,1758267.2699421023,0.005998187274997013,1422146.585778778
2022-03-30,0.014987706361304379,1.4987706361304378,1784619.6634886868,0.009982465582194733,1436343.1151241504
2022-03-31,-0.0031613396001290983,-0.31613396001290983,1778977.8746753312,-0.001914477162001882,1433593.2690334464
2022-04-01,0.008739496804238002,0.8739496804238002,1794525.2461258662,0.011777965258592316,1450478.0807510742
2022-04-04,0.021882105401792563,2.188210540179256,1833793.2367077703,0.021671841339984343,1481912.6115842364
2022-04-05,-0.009936349167654223,-0.9936349167654223,1815572.0268065592,-0.005317557796472028,1474032.4556228167
2022-04-06,-0.014307729908412115,-1.4307729908412115,1789595.3126177427,-0.008339180323571727,1461740.2331725806
2022-04-07,-0.011795230083098109,-1.179523008309811,1768486.6241497826,-0.00943974110495216,1447941.783808739
2022-04-08,0.005065449627665485,0.5065449627665485,1777444.8040616133,0.008208759390795572,1459827.589523904
2022-04-11,-0.006166818157165377,-0.6166818157165377,1766483.6251705668,-0.006151497975913078,1450847.4630617658
2022-04-12,-0.006016472126040728,-0.6016472126040728,1755855.6256786208,-0.008183810641252287,1438974.002154727
2022-04-13,-0.005855573850913021,-0.5855573850913021,1745574.0833909186,-0.0031174816283502382,1434488.027139336
2022-04-18,-0.03312389806536569,-3.312389806536569,1687753.8653871338,-0.017281188010147552,1409698.3698440355
2022-04-19,-0.008276393784947357,-0.8276393784947357,1673785.3497851228,-0.012519178806467801,1392050.1038887717
2022-04-20,0.01305950455312175,1.305950455312175,1695644.1571815899,0.010490244596548015,1406653.0499692152
2022-04-21,0.017401560086500022,1.7401560086500023,1725151.0108681081,0.014941678252146096,1427670.8072542553
2022-04-22,-0.01326781388667695,-1.3267813886676951,1702262.0283294974,-0.012686452605167986,1409558.7292222423
2022-04-25,-0.008544782969846378,-0.8544782969846377,1687716.5687396112,-0.012695122564301942,1391664.2083931842
2022-04-26,0.009762160542594399,0.9762160542594399,1704192.3288340438,0.014560121616207233,1411927.0085163119
2022-04-27,-0.006983573827364053,-0.6983573827364054,1692290.9758896036,-0.009441443610115341,1398596.3792838063
2022-04-28,0.010785018298417826,1.0785018298417826,1710542.3650308202,0.012128508890934642,1415559.267904779
2022-04-29,-0.005197551325271577,-0.5197551325271577,1701651.7332945212,-0.008263240381694681,1403862.161399546
2022-05-02,-0.002192303406418783,-0.21923034064187827,1697921.196403081,-0.0019559171203674675,1401116.3233634287
2022-05-04,-0.021805331321816657,-2.1805331321816657,1660897.4621571766,-0.022936183451936376,1368980.0623332625
2022-05-05,0.005284304737903402,0.5284304737903401,1669674.1504856257,0.00030284821366977077,1369394.6554996897
2022-05-06,-0.01931654993432448,-1.931654993432448,1637421.8063837192,-0.0162684216398562,1347116.765852655
2022-05-09,-0.005651156698155835,-0.5651156698155835,1628168.4791748675,-0.006666182687180999,1338136.6393905168
2022-05-10,-0.0025650045527240155,-0.25650045527240156,1623992.2196131821,-0.003790968888092272,1333063.805022571
2022-05-11,-0.005043750127444602,-0.5043750127444602,1615801.2086485391,-0.0044919933245182175,1327075.6913092528
2022-05-12,-0.01628324348910626,-1.6283243489106258,1589490.724138123,-0.022211752141785834,1297599.0149805027
2022-05-13,-0.005048402688291388,-0.5048402688291388,1581466.3348933698,-0.0016352232651188903,1295477.150882411
2022-05-16,-0.00041819009086669886,-0.041819009086669884,1580804.981343078,0.0038112305721171857,1300414.5130053333
2022-05-17,0.02604311965310968,2.604311965310968,1621974.0746204276,0.026321935902047233,1334643.9404627518
2022-05-18,-0.0014148464242972115,-0.14148464242972114,1619679.2304006482,-0.0011685620062508173,1333084.326262054
2022-05-19,-0.03522612256899258,-3.522612256899258,1562624.2113081035,-0.026532725334179386,1297713.9659860432
2022-05-20,0.02833482141237349,2.833482141237349,1606900.8892701697,0.028891038794289337,1335206.270521237
2022-05-23,8.634115233263595e-05,0.008634115233263594,1607039.6309446336,-0.0031630222318707046,1330982.9834034452
2022-05-24,-0.0036001509052303593,-0.36001509052303593,1601254.045762547,-0.005522754266735541,1323632.2914529014
2022-05-25,-0.007594930512459475,-0.7594930512459475,1589092.632552186,-0.006161219184365629,1315477.102785756
2022-05-26,0.013703742429938904,1.3703742429938903,1610869.1486859946,0.009007387318995308,1327326.1145598171
2022-05-27,0.013266214968196311,1.326621496819631,1632239.2850980985,0.011273847198922216,1342290.1863585038
2022-05-30,0.02662909482308589,2.662909482308589,1675704.3397949417,0.018893205092962884,1367650.3501436464
2022-05-31,-0.004647689315581816,-0.4647689315581816,1667916.1866388025,-0.004612433983534836,1361342.1531910505
2022-06-01,-0.0030149118171968413,-0.30149118171968414,1662887.5664176114,-0.0037264067061659745,1356269.238662013
2022-06-02,0.01275235012011986,1.275235012011986,1684093.2908749632,0.006370004993115463,1364908.6804842988
2022-06-03,0.004724431223953718,0.4724431223953718,1692049.673802424,-0.002628050201467391,1361321.6319515675
2022-06-06,9.306087130049887e-05,0.009306087130049887,1692207.1374193518,-0.0008893953501298846,1360110.8788220787
2022-06-07,-0.012034596854699766,-1.2034596854699766,1671842.1067258643,-0.009245946006475991,1347535.3670736689
2022-06-08,-0.0027963617776987307,-0.2796361777698731,1667167.0313602688,-0.0036609606157923524,1342602.093166425
2022-06-09,0.011230253707026619,1.1230253707026618,1685889.740094435,0.00744972774168895,1352604.1132259367
2022-06-10,-0.02234446638697614,-2.234446638697614,1648219.433464747,-0.016767698414100085,1329924.0553816927
2022-06-13,-0.03173362174989583,-3.173362174989583,1595915.461402349,-0.026379749115209128,1294840.992458442
2022-06-14,-0.003850319802441638,-0.3850319802441638,1589770.6764982885,-0.00268160945598539,1291368.7346090681
2022-06-15,-0.00541540245464125,-0.5415402454641249,1581161.428474463,-0.0025393443813560568,1288089.5046685797
2022-06-16,-0.016869307657713283,-1.6869307657713284,1554488.329881018,-0.021128447854290244,1260874.172737531
2022-06-17,0.001326806328052088,0.13268063280520878,1556550.834833987,-0.00436829362663993,1255366.3041247667
2022-06-20,0.006529176572291729,0.6529176572291729,1566713.8300783662,0.0037042135956451006,1260016.4490560205
2022-06-21,0.019819067853509287,1.9819067853509287,1597764.6377837209,0.018804337854487096,1283710.224066281
2022-06-22,-0.010807852807398577,-1.0807852807398577,1580496.2327576878,-0.014419265085317434,1265200.066052737
2022-06-23,0.00859026026885914,0.859026026885914,1594073.106751028,0.009300447519609234,1276966.9928688665
2022-06-24,0.007220465909233443,0.7220465909233442,1605583.0572751495,0.009166472588529428,1288672.2758054559
2022-06-27,0.006824201883779102,0.6824201883779102,1616539.8801991707,0.008458990377725017,1299573.1421865353
2022-06-28,0.00028137143148887527,0.028137143148887527,1616994.7283393212,0.0011464333961117568,1301063.016237428
2022-06-29,-0.0022158028857866443,-0.22158028857866444,1613411.7867539653,-0.0032239710103227903,1296868.4267904754
2022-06-30,0.0014639353569256613,0.14639353569256613,1615773.717313875,-0.001193081241402827,1295321.157397904
2022-07-01,-0.009152511231763838,-0.9152511231763838,1600985.330218171,-0.0017870563085186086,1293006.3455520184
2022-07-04,0.0016320259556329212,0.1632025955632921,1603598.1798316743,0.005288188249805481,1299844.0065154906
2022-07-05,-0.0017894435582509031,-0.1789443558250903,1600728.6313987516,-0.0015471713984448465,1297832.9250461697
2022-07-06,0.007697070806937778,0.7697070806937778,1613049.5530173203,0.011318189707300252,1312522.0443002228
2022-07-07,0.008640578272806444,0.8640578272806444,1626987.233938082,0.00894949203151052,1324268.4498768696
2022-07-08,0.004894611924259929,0.4894611924259929,1634950.7050539341,0.005436047866567373,1331467.2365585852
2022-07-11,-0.0070764224465054825,-0.7076422446505483,1623381.1031857603,-0.00028356592763323363,1331089.677816537
2022-07-12,-0.01138059322605054,-1.1380593226050542,1604906.063199546,-0.0097249750439381,1318144.8639185275
2022-07-13,-0.012352674708637679,-1.2352674708637679,1585081.1806629216,-0.005707292501522909,1310621.8256207644
2022-07-14,-0.0038369250759525686,-0.38369250759525686,1578999.3429334157,-0.0017536552323109689,1308323.4467986838
2022-07-15,0.001630488243400241,0.1630488243400241,1581573.8827984051,0.0069359576863876615,1317397.9228657882
2022-07-18,0.018039848923762158,1.8039848923762158,1610105.2367058562,0.014287304158276504,1336219.9876872534
2022-07-19,0.0034712665922555846,0.34712665922555846,1615694.341224049,0.003811764271124396,1341313.343294682
2022-07-20,0.018646405763102128,1.8646405763102127,1645821.2334996606,0.01103388850696918,1356113.2451775055
2022-07-21,0.0018891568142758164,0.18891568142758164,1648930.4478980065,0.005108719746296009,1363041.2476913573
2022-07-22,0.005725886559146942,0.5725886559146942,1658372.0365865938,0.006877295960614926,1372415.2857582567
2022-07-25,-0.006433067755095112,-0.6433067755095112,1647703.6169120774,-0.005290199311757782,1365154.9353580924
2022-07-26,-0.011654001467826646,-1.1654001467826647,1628501.2765420405,-0.00884795806776506,1353076.1017340415
2022-07-27,0.009818323767923088,0.9818323767923088,1644490.4293316063,0.0095821774414373,1366041.5170326254
2022-07-28,0.019224498779914213,1.9224498779914212,1676104.9335838722,0.017293731123692924,1389665.4717319892
2022-07-29,0.014488949051779089,1.448894905177909,1700389.9325720044,0.013505953826479233,1408434.2294274538
2022-08-01,0.008037969299880677,0.8037969299880676,1714057.6146478443,0.010595531668439406,1423357.3389082665
2022-08-02,-0.004195154305341542,-0.41951543053415424,1706866.878466151,0.000311327663805816,1423800.4694233497
2022-08-03,0.009685235953709048,0.9685235953709048,1723398.2869256663,0.002461808358865669,1427305.593320333
2022-08-04,0.0012577810641427602,0.12577810641427603,1725565.9446569376,-0.0003537116074355806,1426800.7387646178
2022-08-05,0.0034480066151381106,0.34480066151381106,1731515.7074489717,0.0008917270739845495,1428073.0556125555
2022-08-08,0.009320694592276314,0.9320694592276314,1747654.636539833,0.007334364671648164,1438547.0641801727
2022-08-10,0.0013063987156210375,0.13063987156210374,1749937.7703123575,0.0005506610997998429,1439339.216088648
2022-08-11,0.012146024207776574,1.2146024207776573,1771192.556832674,0.007085929368824795,1449538.272111632
2022-08-12,0.0021642205943305246,0.21642205943305245,1775025.8082406966,0.0022170219505635025,1452751.9302790852
2022-08-16,0.0045631580622769174,0.45631580622769174,1783125.5315683198,0.007181519343531395,1463184.8963677369
2022-08-17,0.004709416180583937,0.4709416180583937,1791523.0117986999,0.006675923198833145,1472953.0063615805
2022-08-18,-0.003048396558041833,-0.30483965580418326,1786061.73921588,0.0006826699360520383,1473958.547096241
2022-08-19,-0.007301079750191519,-0.7301079750191519,1773021.5600190992,-0.011029475746944017,1457701.557049042
2022-08-22,-0.01229509985624875,-1.229509985624875,1751222.0828913823,-0.0150773300473388,1435723.309562894
2022-08-23,-0.0031913664152249947,-0.3191366415224995,1745633.2915504423,0.00496268217550444,1442848.348040218
2022-08-24,0.000188903828481868,0.0188903828481868,1745963.048362342,0.001561611079505143,1445101.5160065636
2022-08-25,-0.006686747361153689,-0.6686747361153689,1734288.234556033,-0.004686182219266755,1438329.506977218
2022-08-26,-0.0006809023097724021,-0.06809023097724021,1733107.353691313,0.002080255529346653,1441321.5998871299
2022-08-29,-0.021932713549089947,-2.193271354908995,1695095.60655298,-0.014009988924553851,1421128.7002359908
2022-08-30,0.02622812362714404,2.622812362714404,1739554.78368148,0.02578426378902554,1457771.4575210307
2022-09-01,-0.019475729973569722,-1.9475729973569722,1705675.684440268,-0.012190795272107646,1440000.06412887
2022-09-02,-0.0025807701320653244,-0.2580770132065324,1701273.7275788744,-0.0001910505934481499,1439724.9512620526
2022-09-05,0.008029974945935603,0.8029974945935603,1714934.9129875114,0.007203850071011875,1450096.5139544394
2022-09-06,0.00036084942510701263,0.03608494251070126,1715553.7462649588,-0.0005774531254664206,1449259.1511902285
2022-09-07,-0.002003154442951294,-0.20031544429512943,1712117.2271560063,-0.0017671004916441913,1446698.1646316405
2022-09-08,0.01128294484819854,1.128294484819854,1731434.9514036581,0.009892512965589573,1461009.6449825538
2022-09-09,0.007306458397906047,0.7306458397906047,1744085.6088447697,0.0019439347917691308,1463849.7524625456
2022-09-12,0.0077051323602505,0.7705132360250501,1757524.0193085268,0.005775695663245095,1472304.503129486
