Date,Asset,Daily Return,Daily Return (%)
2023-07-14,ICICI Bank,0.004551695781887188,0.45516957818871884
2023-07-17,ICICI Bank,0.009009979092869713,0.9009979092869713
2023-07-18,ICICI Bank,0.006968104795691543,0.6968104795691543
2023-07-19,ICICI Bank,-0.0020503342874488295,-0.20503342874488295
2023-07-20,ICICI Bank,0.022754029623987204,2.2754029623987204
2023-07-21,ICICI Bank,0.0014062306973503524,0.14062306973503524
2023-07-24,ICICI Bank,-0.005015073435749473,-0.5015073435749473
2023-07-25,ICICI Bank,0.0027218265078485793,0.2721826507848579
2023-07-26,ICICI Bank,0.0017592994304169718,0.17592994304169718
2023-07-27,ICICI Bank,-0.006222090618143383,-0.6222090618143383
2023-07-28,ICICI Bank,0.006008625898881403,0.6008625898881403
2023-07-31,ICICI Bank,0.002107980466832693,0.2107980466832693
2023-08-01,ICICI Bank,-0.0037563596355166817,-0.3756359635516682
2023-08-02,ICICI Bank,-0.007641628949174861,-0.7641628949174861
2023-08-03,ICICI Bank,-0.022240265446288654,-2.2240265446288654
2023-08-04,ICICI Bank,0.005699494294067575,0.5699494294067575
2023-08-07,ICICI Bank,0.005306560433639085,0.5306560433639085
2023-08-08,ICICI Bank,0.0043560267884561465,0.43560267884561465
2023-08-09,ICICI Bank,0.000823193603691097,0.0823193603691097
2023-08-10,ICICI Bank,-0.008841425453467777,-0.8841425453467777
2023-08-11,ICICI Bank,-0.011668887569209585,-1.1668887569209585
2023-08-14,ICICI Bank,0.007031497793264396,0.7031497793264396
2023-08-16,ICICI Bank,-0.0031785542448309334,-0.31785542448309334
2023-08-17,ICICI Bank,-0.0050705489577077545,-0.5070548957707754
2023-08-18,ICICI Bank,-0.0010508055441775799,-0.10508055441775799
2023-08-21,ICICI Bank,0.004786145231221006,0.4786145231221006
2023-08-22,ICICI Bank,-0.0033500154071498534,-0.33500154071498534
2023-08-23,ICICI Bank,0.01559870871707969,1.559870871707969
2023-08-24,ICICI Bank,0.00217196757758642,0.217196757758642
2023-08-25,ICICI Bank,0.001496447824892,0.1496447824892
2023-08-28,ICICI Bank,0.0001545914199698739,0.015459141996987391
2023-08-29,ICICI Bank,-0.0028848952141111717,-0.28848952141111717
2023-08-30,ICICI Bank,-0.009144963850798549,-0.9144963850798549
2023-08-31,ICICI Bank,-0.00015638017409935756,-0.015638017409935756
2023-09-01,ICICI Bank,0.010378037892464276,1.0378037892464276
2023-09-04,ICICI Bank,-0.0013936352458748802,-0.13936352458748802
2023-09-05,ICICI Bank,0.0010854871755041628,0.10854871755041628
2023-09-06,ICICI Bank,-0.011255636991688855,-1.1255636991688855
2023-09-07,ICICI Bank,0.00851169228204074,0.8511692282040739
2023-09-08,ICICI Bank,0.005074265371394215,0.5074265371394215
2023-09-11,ICICI Bank,0.007933606866717069,0.7933606866717069
2023-09-12,ICICI Bank,0.012522399111511318,1.2522399111511318
2023-09-13,ICICI Bank,-0.000706744757646538,-0.0706744757646538
2023-09-14,ICICI Bank,-0.002121544187365876,-0.21215441873658758
2023-09-15,ICICI Bank,0.004809100656754328,0.4809100656754328
2023-09-18,ICICI Bank,-0.0022670990077297004,-0.22670990077297004
2023-09-20,ICICI Bank,-0.003080167302224157,-0.3080167302224157
2023-09-21,ICICI Bank,-0.028212553075624758,-2.821255307562476
2023-09-22,ICICI Bank,-0.009381897878916079,-0.9381897878916079
2023-09-25,ICICI Bank,0.006366454741162153,0.6366454741162153
2023-09-26,ICICI Bank,-0.00799907478563211,-0.799907478563211
2023-09-27,ICICI Bank,-0.005902940616356767,-0.5902940616356767
2023-09-28,ICICI Bank,-0.0005301328662079552,-0.05301328662079552
2023-09-29,ICICI Bank,0.00986635185167728,0.986635185167728
2023-10-03,ICICI Bank,-0.012186143196021848,-1.2186143196021848
2023-10-04,ICICI Bank,-0.010900816455165274,-1.0900816455165274
2023-10-05,ICICI Bank,0.011612268950905724,1.1612268950905724
2023-10-06,ICICI Bank,0.0046235579640281355,0.46235579640281355
2023-10-09,ICICI Bank,-0.006982642704670194,-0.6982642704670194
2023-10-10,ICICI Bank,0.013424236354965702,1.3424236354965702
2023-10-11,ICICI Bank,0.0019974421481010474,0.19974421481010474
2023-10-12,ICICI Bank,0.001206604365370234,0.12066043653702341
2023-10-13,ICICI Bank,-0.0030915122232638703,-0.30915122232638703
2023-10-16,ICICI Bank,0.00010521786575679037,0.010521786575679037
2023-10-17,ICICI Bank,0.002627671241649976,0.2627671241649976
2023-10-18,ICICI Bank,-0.010640469750175519,-1.0640469750175519
2023-10-19,ICICI Bank,-0.008476879472152032,-0.8476879472152032
2023-10-20,ICICI Bank,-0.00320591481053889,-0.320591481053889
2023-10-23,ICICI Bank,-0.0030019403725936034,-0.30019403725936034
2023-10-25,ICICI Bank,-0.0148933110101509,-1.48933110101509
2023-10-26,ICICI Bank,-0.008132207665582425,-0.8132207665582425
2023-10-27,ICICI Bank,0.004512149715961256,0.45121497159612556
2023-10-30,ICICI Bank,0.01331142657441009,1.331142657441009
2023-10-31,ICICI Bank,-0.0103255157076243,-1.03255157076243
2023-11-01,ICICI Bank,-0.0014201864121101693,-0.14201864121101693
2023-11-02,ICICI Bank,0.006454817713270389,0.6454817713270389
2023-11-03,ICICI Bank,0.015055135475954717,1.5055135475954717
2023-11-06,ICICI Bank,0.012475944284396911,1.2475944284396911
2023-11-07,ICICI Bank,0.002802812830674961,0.2802812830674961
2023-11-08,ICICI Bank,-0.013025991873122922,-1.3025991873122922
2023-11-09,ICICI Bank,0.0017098568877329523,0.17098568877329523
2023-11-10,ICICI Bank,0.001333595576429758,0.1333595576429758
2023-11-13,ICICI Bank,-0.004421491335208638,-0.4421491335208638
2023-11-15,ICICI Bank,0.007116395398681474,0.7116395398681474
2023-11-16,ICICI Bank,-0.005419152569323016,-0.5419152569323016
2023-11-17,ICICI Bank,-0.015117524941396399,-1.5117524941396399
2023-11-20,ICICI Bank,-0.0004338418346901962,-0.04338418346901962
2023-11-21,ICICI Bank,0.005046372586186898,0.5046372586186898
2023-11-22,ICICI Bank,-0.003617333532742628,-0.3617333532742628
2023-11-23,ICICI Bank,0.00027091209512675185,0.027091209512675185
2023-11-24,ICICI Bank,0.00693397282720376,0.693397282720376
2023-11-28,ICICI Bank,-0.00419635266055407,-0.419635266055407
2023-11-29,ICICI Bank,0.015235029028405123,1.5235029028405123
2023-11-30,ICICI Bank,-0.004948826923152461,-0.49488269231524606
2023-12-01,ICICI Bank,0.012567454813220857,1.2567454813220857
2023-12-04,ICICI Bank,0.047005378241596674,4.700537824159667
2023-12-05,ICICI Bank,0.02244756583831231,2.244756583831231
2023-12-06,ICICI Bank,-0.010064683281426956,-1.0064683281426956
2023-12-07,ICICI Bank,-0.0042362130240977125,-0.42362130240977125
2023-12-08,ICICI Bank,0.01186183580729927,1.186183580729927
2023-12-11,ICICI Bank,0.006182956522255756,0.6182956522255756
2023-12-12,ICICI Bank,-0.0013764612638004214,-0.13764612638004214
2023-12-13,ICICI Bank,-0.0017721752411726799,-0.177217524117268
2023-12-14,ICICI Bank,0.019479236581555037,1.9479236581555037
2023-12-15,ICICI Bank,0.003627932367845643,0.3627932367845643
2023-12-18,ICICI Bank,-0.015374977069688933,-1.5374977069688933
2023-12-19,ICICI Bank,-0.00587399733694971,-0.587399733694971
2023-12-20,ICICI Bank,-0.008666100746901995,-0.8666100746901995
2023-12-21,ICICI Bank,-0.002235118758162402,-0.2235118758162402
2023-12-22,ICICI Bank,-0.010055776426909135,-1.0055776426909135
2023-12-26,ICICI Bank,0.0008045224897601511,0.0804522489760151
2023-12-27,ICICI Bank,0.007185280002051986,0.7185280002051986
2023-12-28,ICICI Bank,0.003641786979211803,0.3641786979211803
2023-12-29,ICICI Bank,-0.0092455367843155,-0.92455367843155
2024-01-01,ICICI Bank,0.002809675729775085,0.2809675729775085
2024-01-02,ICICI Bank,-0.017160295714217066,-1.7160295714217066
2024-01-03,ICICI Bank,0.001832461950079134,0.1832461950079134
2024-01-04,ICICI Bank,0.0031502754631531626,0.31502754631531626
2024-01-05,ICICI Bank,0.006635209609466175,0.6635209609466175
2024-01-08,ICICI Bank,-0.011774135832672061,-1.1774135832672061
2024-01-09,ICICI Bank,-0.0022912243927039055,-0.22912243927039055
2024-01-10,ICICI Bank,0.013574911128169331,1.3574911128169331
2024-01-11,ICICI Bank,-0.0019133271374258687,-0.19133271374258687
2024-01-12,ICICI Bank,0.012460214874863595,1.2460214874863595
2024-01-15,ICICI Bank,0.006327862775802551,0.6327862775802551
2024-01-16,ICICI Bank,-0.0007921342377305018,-0.07921342377305018
2024-01-17,ICICI Bank,-0.027055157142308883,-2.7055157142308883
2024-01-18,ICICI Bank,0.004685442591762845,0.4685442591762845
2024-01-19,ICICI Bank,0.013027866497856477,1.3027866497856477
2024-01-23,ICICI Bank,0.02987398249937101,2.987398249937101
2024-01-24,ICICI Bank,-0.02900741547705754,-2.900741547705754
2024-01-25,ICICI Bank,0.01075867571620881,1.075867571620881
2024-01-29,ICICI Bank,0.006386371314388795,0.6386371314388795
2024-01-30,ICICI Bank,0.0004919626608157479,0.04919626608157479
2024-01-31,ICICI Bank,0.011063009465116957,1.1063009465116957
2024-02-01,ICICI Bank,-0.002917798803917848,-0.2917798803917848
2024-02-02,ICICI Bank,-0.0011218622914037635,-0.11218622914037635
2024-02-05,ICICI Bank,-0.00048825028618726396,-0.048825028618726396
2024-02-06,ICICI Bank,0.0028334428032312786,0.28334428032312786
2024-02-07,ICICI Bank,-0.004140727818990109,-0.41407278189901087
2024-02-08,ICICI Bank,-0.03213815806787679,-3.2138158067876788
2024-02-09,ICICI Bank,0.021631564589647212,2.163156458964721
2024-02-12,ICICI Bank,-0.014445543791476334,-1.4445543791476334
2024-02-13,ICICI Bank,0.023792803117466788,2.3792803117466788
2024-02-14,ICICI Bank,0.0028437230719080553,0.28437230719080553
2024-02-15,ICICI Bank,-0.005915692768368563,-0.5915692768368563
2024-02-16,ICICI Bank,0.006491903811203681,0.6491903811203681
2024-02-19,ICICI Bank,0.020034278379224668,2.003427837922467
2024-02-20,ICICI Bank,0.00479035455959953,0.479035455959953
2024-02-21,ICICI Bank,0.0030511294129829114,0.30511294129829114
2024-02-22,ICICI Bank,0.010219183162325729,1.021918316232573
2024-02-23,ICICI Bank,-0.0013173390857179612,-0.13173390857179612
2024-02-26,ICICI Bank,-0.006689931963037132,-0.6689931963037132
2024-02-27,ICICI Bank,0.005691514569529543,0.5691514569529543
2024-02-28,ICICI Bank,-0.013205161974949142,-1.3205161974949142
2024-02-29,ICICI Bank,0.005735036643003344,0.5735036643003344
2024-03-01,ICICI Bank,0.03297864434169284,3.297864434169284
2024-03-04,ICICI Bank,0.005014241878951831,0.5014241878951831
2024-03-05,ICICI Bank,-0.003936377906940125,-0.3936377906940125
2024-03-06,ICICI Bank,0.008317495085236715,0.8317495085236715
2024-03-07,ICICI Bank,-0.008340119875751784,-0.8340119875751784
2024-03-11,ICICI Bank,-0.008502264633173606,-0.8502264633173606
2024-03-12,ICICI Bank,-0.001715127395793603,-0.1715127395793603
2024-03-13,ICICI Bank,0.0065934448971909365,0.6593444897190937
2024-03-14,ICICI Bank,-0.00032284955303174545,-0.032284955303174545
2024-03-15,ICICI Bank,-0.002999302248864688,-0.2999302248864688
2024-03-18,ICICI Bank,0.0007868247959832431,0.0786824795983243
2024-03-19,ICICI Bank,0.0025434244683706364,0.25434244683706364
2024-03-20,ICICI Bank,0.0005074174598238557,0.05074174598238557
2024-03-21,ICICI Bank,-0.002489537803618269,-0.24895378036182692
2024-03-22,ICICI Bank,0.007857238273734524,0.7857238273734524
2024-03-26,ICICI Bank,-0.006053431450233515,-0.6053431450233515
2024-03-27,ICICI Bank,4.618148399582189e-05,0.004618148399582189
2024-03-28,ICICI Bank,0.008811943827436997,0.8811943827436997
2024-04-01,ICICI Bank,0.00580817027930669,0.580817027930669
2024-04-02,ICICI Bank,-0.01677809242753492,-1.6778092427534919
2024-04-03,ICICI Bank,-0.0036998210611376425,-0.36998210611376425
2024-04-04,ICICI Bank,0.001531907618153694,0.1531907618153694
2024-04-05,ICICI Bank,0.004217580632366769,0.42175806323667686
2024-04-08,ICICI Bank,0.0034612210091993223,0.34612210091993223
2024-04-09,ICICI Bank,0.018304754464640194,1.8304754464640194
2024-04-10,ICICI Bank,0.0021228274302802497,0.21228274302802497
2024-04-12,ICICI Bank,-0.004506992757774775,-0.4506992757774775
2024-04-15,ICICI Bank,-0.023587602704225996,-2.3587602704225996
2024-04-16,ICICI Bank,-0.010478819416203211,-1.0478819416203211
2024-04-18,ICICI Bank,-0.010871083162678152,-1.0871083162678152
2024-04-19,ICICI Bank,0.011180114209954573,1.1180114209954573
2024-04-22,ICICI Bank,0.018177482683478186,1.8177482683478186
2024-04-23,ICICI Bank,0.0033129312435218328,0.3312931243521833
2024-04-24,ICICI Bank,0.005961901257896862,0.5961901257896862
2024-04-25,ICICI Bank,0.015500271396208465,1.5500271396208465
2024-04-26,ICICI Bank,-0.005252394667328075,-0.5252394667328075
2024-04-29,ICICI Bank,0.04716123808978501,4.716123808978501
2024-04-30,ICICI Bank,-0.008403983949540339,-0.8403983949540339
2024-05-02,ICICI Bank,-0.009518541410424297,-0.9518541410424297
2024-05-03,ICICI Bank,0.002281855553415646,0.2281855553415646
2024-05-06,ICICI Bank,0.0037213611145590075,0.37213611145590075
2024-05-07,ICICI Bank,-0.01256214519160026,-1.256214519160026
2024-05-08,ICICI Bank,-0.007862850609154592,-0.7862850609154592
2024-05-09,ICICI Bank,-0.006500522639970252,-0.6500522639970252
2024-05-10,ICICI Bank,0.001210015655068064,0.12100156550680641
2024-05-13,ICICI Bank,0.009802610430296399,0.9802610430296399
2024-05-14,ICICI Bank,-0.006604590203501792,-0.6604590203501792
2024-05-15,ICICI Bank,0.003391132920440798,0.3391132920440798
2024-05-16,ICICI Bank,0.005959132575704906,0.5959132575704906
2024-05-17,ICICI Bank,-0.0004863977868845293,-0.04863977868845293
2024-05-21,ICICI Bank,-0.008447651487809904,-0.8447651487809904
2024-05-22,ICICI Bank,-0.008787056880078525,-0.8787056880078525
2024-05-23,ICICI Bank,0.021060134733783986,2.1060134733783986
2024-05-24,ICICI Bank,-0.002247698069776427,-0.2247698069776427
2024-05-27,ICICI Bank,-0.0018992788642747671,-0.1899278864274767
2024-05-28,ICICI Bank,-0.0025227202632134293,-0.25227202632134293
2024-05-29,ICICI Bank,-0.022139288154805814,-2.2139288154805814
2024-05-30,ICICI Bank,0.01061702186360347,1.061702186360347
2024-05-31,ICICI Bank,0.006599631175603804,0.6599631175603804
2024-06-03,ICICI Bank,0.03474419642857152,3.4744196428571517
2024-06-04,ICICI Bank,-0.07633626236988356,-7.633626236988356
2024-06-05,ICICI Bank,0.034719394514274526,3.4719394514274526
2024-06-06,ICICI Bank,0.0015785090735211948,0.15785090735211948
2024-06-07,ICICI Bank,0.010176362948006057,1.0176362948006057
2024-06-10,ICICI Bank,0.0018722405783968554,0.18722405783968554
2024-06-11,ICICI Bank,-0.004983088916150846,-0.4983088916150846
2024-06-12,ICICI Bank,0.0012073104156202774,0.12073104156202774
2024-06-13,ICICI Bank,-0.010897282088723426,-1.0897282088723426
2024-06-14,ICICI Bank,-0.0015350541698087028,-0.15350541698087028
2024-06-18,ICICI Bank,0.015556332095948422,1.5556332095948422
2024-06-19,ICICI Bank,0.01923674778419371,1.9236747784193708
2024-06-20,ICICI Bank,0.01079126937898045,1.079126937898045
2024-06-21,ICICI Bank,0.001599224377258679,0.1599224377258679
2024-06-24,ICICI Bank,0.009882168578474682,0.9882168578474682
2024-06-25,ICICI Bank,0.0238013514068387,2.38013514068387
2024-06-26,ICICI Bank,0.016737055861102856,1.6737055861102856
2024-06-27,ICICI Bank,0.0015598558337786006,0.15598558337786006
2024-06-28,ICICI Bank,-0.016640719815131377,-1.6640719815131377
2024-07-01,ICICI Bank,0.010211819986856163,1.0211819986856163
2024-07-02,ICICI Bank,-0.017535196144427,-1.7535196144427
2024-07-03,ICICI Bank,0.009238978343461435,0.9238978343461435
2024-07-04,ICICI Bank,0.026131854529188203,2.6131854529188203
2024-07-05,ICICI Bank,0.0003245131972251514,0.03245131972251514
2024-07-08,ICICI Bank,0.0013377008364510168,0.13377008364510168
2024-07-09,ICICI Bank,0.01068781679452413,1.068781679452413
2024-07-10,ICICI Bank,-0.004045748035387042,-0.40457480353870423
2024-07-11,ICICI Bank,-0.003820744254089403,-0.3820744254089403
2024-07-12,ICICI Bank,-0.004481366534927145,-0.4481366534927145
2024-07-15,ICICI Bank,-0.0023928446243247636,-0.23928446243247636
2024-07-16,ICICI Bank,0.00808991877529075,0.808991877529075
2024-07-18,ICICI Bank,0.00838776537829311,0.838776537829311
2024-07-19,ICICI Bank,-0.0013197195806037287,-0.13197195806037287
2024-07-22,ICICI Bank,-0.006006406512967577,-0.6006406512967577
2024-07-23,ICICI Bank,-0.011602232723895156,-1.1602232723895156
2024-07-24,ICICI Bank,-0.0030568676102581405,-0.30568676102581405
2024-07-25,ICICI Bank,-0.02052331108163863,-2.052331108163863
2024-07-26,ICICI Bank,0.007763553474412044,0.7763553474412044
2024-07-29,ICICI Bank,0.0045560194822975575,0.45560194822975575
2024-07-30,ICICI Bank,-0.0026799035502970137,-0.26799035502970137
2024-07-31,ICICI Bank,0.004506163426864829,0.4506163426864829
2024-08-01,ICICI Bank,-0.003951041889694862,-0.3951041889694862
2024-08-02,ICICI Bank,-0.011197373955357692,-1.1197373955357692
2024-08-05,ICICI Bank,-0.020015927333215222,-2.001592733321522
2024-08-06,ICICI Bank,-0.004903535665176761,-0.49035356651767614
2024-08-07,ICICI Bank,0.004799134296519902,0.47991342965199024
2024-08-08,ICICI Bank,-0.006695256143169681,-0.6695256143169681
2024-08-09,ICICI Bank,0.006010588226952107,0.6010588226952107
2024-08-12,ICICI Bank,0.009641904903886944,0.9641904903886944
2024-08-13,ICICI Bank,-0.003794354912067588,-0.3794354912067588
2024-08-14,ICICI Bank,-0.005734604528247034,-0.5734604528247034
2024-08-16,ICICI Bank,0.022037554044968433,2.2037554044968433
2024-08-19,ICICI Bank,-0.009559813904657655,-0.9559813904657655
2024-08-20,ICICI Bank,0.003018894437119668,0.3018894437119668
2024-08-21,ICICI Bank,-0.0039001190061123125,-0.39001190061123125
2024-08-22,ICICI Bank,0.013831623892006206,1.3831623892006206
2024-08-23,ICICI Bank,0.010410515495483663,1.0410515495483663
2024-08-26,ICICI Bank,0.008142930325228726,0.8142930325228726
2024-08-27,ICICI Bank,0.010755776296620612,1.0755776296620612
2024-08-28,ICICI Bank,-0.0020385412044174878,-0.20385412044174878
2024-08-29,ICICI Bank,-0.0015932757055203695,-0.15932757055203695
2024-08-30,ICICI Bank,0.005974141023067814,0.5974141023067814
2024-09-02,ICICI Bank,0.0006101545418719656,0.06101545418719656
2024-09-03,ICICI Bank,0.014431552320012475,1.4431552320012475
2024-09-04,ICICI Bank,-0.009096747894731583,-0.9096747894731583
2024-09-05,ICICI Bank,-0.0003234802947924553,-0.03234802947924553
2024-09-06,ICICI Bank,-0.022492868885859996,-2.2492868885859996
2024-09-09,ICICI Bank,0.022224036183391416,2.2224036183391416
2024-09-10,ICICI Bank,0.0018624467278662848,0.18624467278662848
2024-09-11,ICICI Bank,-0.0007678762831900832,-0.07678762831900832
2024-09-12,ICICI Bank,0.012779679016041934,1.2779679016041934
2024-09-13,ICICI Bank,-0.001437689457095881,-0.1437689457095881
2024-09-16,ICICI Bank,0.009997259774380707,0.9997259774380707
2024-09-17,ICICI Bank,0.004157273868790279,0.4157273868790279
2024-09-18,ICICI Bank,0.01596871465840577,1.596871465840577
2024-09-19,ICICI Bank,0.002833101221360934,0.2833101221360934
2024-09-20,ICICI Bank,0.0359520148213921,3.5952014821392098
2024-09-23,ICICI Bank,-0.012365074575074853,-1.2365074575074853
2024-09-24,ICICI Bank,-0.002496375600832934,-0.2496375600832934
2024-09-25,ICICI Bank,0.003981505688759102,0.39815056887591016
2024-09-26,ICICI Bank,0.00392795368877108,0.392795368877108
2024-09-27,ICICI Bank,-0.016891813690790847,-1.6891813690790847
2024-09-30,ICICI Bank,-0.02571549308638421,-2.571549308638421
2024-10-01,ICICI Bank,0.0010997800439911387,0.10997800439911387
2024-10-03,ICICI Bank,-0.014163653527217712,-1.4163653527217712
2024-10-04,ICICI Bank,-0.013212899505619657,-1.3212899505619657
2024-10-07,ICICI Bank,-0.0047186255129572086,-0.47186255129572086
2024-10-08,ICICI Bank,0.00218812903054566,0.21881290305456602
2024-10-09,ICICI Bank,0.006105459542590674,0.6105459542590674
2024-10-10,ICICI Bank,-0.0005223599783119592,-0.052235997831195924
2024-10-11,ICICI Bank,-0.01648573363594641,-1.648573363594641
2024-10-14,ICICI Bank,0.007154488301332362,0.7154488301332362
2024-10-15,ICICI Bank,0.019281492100022612,1.9281492100022612
2024-10-16,ICICI Bank,-0.009836697599777455,-0.9836697599777455
2024-10-17,ICICI Bank,-0.009572394972728882,-0.9572394972728882
2024-10-18,ICICI Bank,0.027005008920464535,2.7005008920464535
2024-10-21,ICICI Bank,-0.004309890685562312,-0.4309890685562312
2024-10-22,ICICI Bank,0.0067113009511610144,0.6711300951161014
2024-10-23,ICICI Bank,-0.01254439104480709,-1.254439104480709
2024-10-24,ICICI Bank,0.0009188725074555926,0.09188725074555926
2024-10-25,ICICI Bank,0.002155204425075885,0.2155204425075885
2024-10-28,ICICI Bank,0.029790204607939685,2.9790204607939685
2024-10-29,ICICI Bank,0.030165795294581077,3.0165795294581077
2024-10-30,ICICI Bank,-0.014791375815806695,-1.4791375815806695
2024-10-31,ICICI Bank,-0.015166031175916972,-1.5166031175916972
2024-11-01,ICICI Bank,-0.00034817313737212086,-0.034817313737212086
2024-11-04,ICICI Bank,-0.011302139009703116,-1.1302139009703116
2024-11-05,ICICI Bank,0.015267813193357904,1.5267813193357904
2024-11-06,ICICI Bank,0.004357270338073649,0.4357270338073649
2024-11-07,ICICI Bank,-0.018159571167762456,-1.8159571167762456
2024-11-08,ICICI Bank,-0.0155235739231665,-1.55235739231665
2024-11-11,ICICI Bank,0.008301354072035805,0.8301354072035805
2024-11-12,ICICI Bank,0.0010241174329141955,0.10241174329141955
2024-11-13,ICICI Bank,-0.013300882267026415,-1.3300882267026415
2024-11-14,ICICI Bank,0.0025923005536949706,0.25923005536949706
2024-11-18,ICICI Bank,-0.0027844596871149374,-0.27844596871149374
2024-11-19,ICICI Bank,-0.0034703514846723404,-0.34703514846723404
2024-11-21,ICICI Bank,0.001160845358396223,0.1160845358396223
2024-11-22,ICICI Bank,0.021990313533031047,2.1990313533031047
2024-11-25,ICICI Bank,0.01791791540151233,1.791791540151233
2024-11-26,ICICI Bank,0.00307465221244807,0.307465221244807
2024-11-27,ICICI Bank,-0.0032568697888990528,-0.3256869788899053
2024-11-28,ICICI Bank,-0.011032536923663683,-1.1032536923663683
2024-11-29,ICICI Bank,0.0106892515084136,1.06892515084136
2024-12-02,ICICI Bank,0.0034997332668735837,0.34997332668735837
2024-12-03,ICICI Bank,0.0028743413641207916,0.28743413641207916
2024-12-04,ICICI Bank,0.005846831576474365,0.5846831576474365
2024-12-05,ICICI Bank,0.015538937313291035,1.5538937313291035
2024-12-06,ICICI Bank,-0.005798711613990926,-0.5798711613990926
2024-12-09,ICICI Bank,-0.004854235693140141,-0.4854235693140141
2024-12-10,ICICI Bank,0.00616343733283653,0.616343733283653
2024-12-11,ICICI Bank,-0.0022172136524044594,-0.22172136524044594
2024-12-12,ICICI Bank,0.0013182395974056238,0.13182395974056238
2024-12-13,ICICI Bank,0.011773598992114165,1.1773598992114165
2024-12-16,ICICI Bank,0.0008922065440162275,0.08922065440162275
2024-12-17,ICICI Bank,-0.009174633199441895,-0.9174633199441895
2024-12-18,ICICI Bank,-0.014695339635051874,-1.4695339635051874
2024-12-19,ICICI Bank,-0.020735856670544783,-2.0735856670544783
2024-12-20,ICICI Bank,0.0011655946383417604,0.11655946383417604
2024-12-23,ICICI Bank,0.00651971135534124,0.651971135534124
2024-12-24,ICICI Bank,0.0003470471481916704,0.03470471481916704
2024-12-26,ICICI Bank,7.69779581983876e-05,0.00769779581983876
2024-12-27,ICICI Bank,0.007862334610527322,0.7862334610527322
2024-12-30,ICICI Bank,-0.009865879182446524,-0.9865879182446524
2024-12-31,ICICI Bank,-0.010041317178742237,-1.0041317178742237
2025-01-01,ICICI Bank,0.0015605246026291208,0.15605246026291208
2025-01-02,ICICI Bank,0.005414236021687557,0.5414236021687557
2025-01-03,ICICI Bank,-0.01979703633174812,-1.979703633174812
2025-01-06,ICICI Bank,-0.0007509342060827429,-0.07509342060827429
2025-01-07,ICICI Bank,0.011984821653049371,1.1984821653049371
2025-01-08,ICICI Bank,-0.012116536976960357,-1.2116536976960357
2025-01-09,ICICI Bank,-0.001068173456763244,-0.1068173456763244
2025-01-10,ICICI Bank,-0.009941432316995402,-0.9941432316995402
2025-01-13,ICICI Bank,-0.01608189107921132,-1.608189107921132
2025-01-14,ICICI Bank,0.008578994088809022,0.8578994088809022
2025-01-15,ICICI Bank,-0.0016529567041762006,-0.16529567041762006
2025-01-16,ICICI Bank,0.008762442496032863,0.8762442496032863
2025-01-17,ICICI Bank,-0.01893372644568403,-1.893372644568403
2025-01-20,ICICI Bank,0.00612031803667179,0.612031803667179
2025-01-21,ICICI Bank,-0.02984718281036014,-2.984718281036014
2025-01-22,ICICI Bank,0.003594800083256189,0.3594800083256189
2025-01-23,ICICI Bank,0.0010830609922165557,0.10830609922165557
2025-01-24,ICICI Bank,0.006199315151001583,0.6199315151001583
2025-01-27,ICICI Bank,0.015506055762669169,1.5506055762669169
2025-01-28,ICICI Bank,0.015432236890422724,1.5432236890422724
2025-01-29,ICICI Bank,0.0038095234305288717,0.38095234305288717
2025-01-30,ICICI Bank,0.003155716538735698,0.3155716538735698
2025-01-31,ICICI Bank,-0.0022298440670143194,-0.22298440670143194
2025-02-01,ICICI Bank,0.002195022305696348,0.2195022305696348
2025-02-03,ICICI Bank,-0.0020310467483590777,-0.20310467483590777
2025-02-04,ICICI Bank,0.012130890298564623,1.2130890298564623
2025-02-05,ICICI Bank,-0.0003942931856922849,-0.03942931856922849
2025-02-06,ICICI Bank,0.0037074852098857303,0.370748520988573
2025-02-07,ICICI Bank,-0.012181572891040382,-1.2181572891040382
2025-02-10,ICICI Bank,0.004534820200616574,0.4534820200616574
2025-02-11,ICICI Bank,-0.007801271205466032,-0.7801271205466032
2025-02-12,ICICI Bank,-0.00075840618845191,-0.075840618845191
2025-02-13,ICICI Bank,-0.0023165841042315227,-0.23165841042315227
2025-02-14,ICICI Bank,0.008967821486656424,0.8967821486656424
2025-02-17,ICICI Bank,-0.00710253729550725,-0.710253729550725
2025-02-18,ICICI Bank,-0.006474079884892903,-0.6474079884892903
2025-02-19,ICICI Bank,0.014963253253418074,1.4963253253418074
2025-02-20,ICICI Bank,-0.00927363263129366,-0.927363263129366
2025-02-21,ICICI Bank,-0.013600512413462273,-1.3600512413462273
2025-02-24,ICICI Bank,-0.011841501063063808,-1.1841501063063808
2025-02-25,ICICI Bank,0.004760575802008171,0.4760575802008171
2025-02-27,ICICI Bank,-0.0013887964206850123,-0.13887964206850123
2025-02-28,ICICI Bank,-0.015010829513102175,-1.5010829513102175
2025-03-03,ICICI Bank,0.0017439631707285574,0.17439631707285574
2025-03-04,ICICI Bank,0.0034820598022020643,0.34820598022020643
2025-03-05,ICICI Bank,0.004378722105951693,0.43787221059516934
2025-03-06,ICICI Bank,0.0019331360435945744,0.19331360435945744
2025-03-07,ICICI Bank,-0.002873486251211088,-0.2873486251211088
2025-03-10,ICICI Bank,0.0002469648247733769,0.02469648247733769
2025-03-11,ICICI Bank,0.0251471263067371,2.51471263067371
